date,hour,zone,demand,weather,is_weekend,is_festival,temperature,day_of_week
2024-02-09,3,Boudha,8,Rain,0,0,28,4
2024-02-09,3,Kirtipur,12,Clear,0,0,29,4
2024-02-09,4,Thamel,27,Clear,0,0,10,4
2024-02-09,4,Baneshwor,9,Fog,0,0,29,4
2024-02-09,4,Koteshwor,15,Clear,0,0,23,4
2024-02-09,4,Lalitpur,20,Clear,0,0,19,4
2024-02-09,4,Bhaktapur,15,Clear,0,0,32,4
2024-02-09,4,Balaju,12,Fog,0,0,28,4
2024-02-09,4,Kalanki,9,Clear,0,0,31,4
2024-02-09,4,Chabahil,25,Rain,0,0,17,4
2024-02-09,4,Maharajgunj,8,Clear,0,0,34,4
2024-02-09,4,Patan,11,Clear,0,0,35,4
2024-02-09,4,Boudha,9,Fog,0,0,27,4
2024-02-09,4,Kirtipur,6,Clear,0,0,26,4
2024-02-09,5,Thamel,39,Clear,0,0,31,4
2024-02-09,5,Baneshwor,24,Clear,0,0,11,4
2024-02-09,5,Koteshwor,19,Clear,0,0,29,4
2024-02-09,5,Lalitpur,41,Clear,0,0,22,4
2024-02-09,5,Bhaktapur,24,Clear,0,0,11,4
2024-02-09,5,Balaju,42,Clear,0,0,27,4
2024-02-09,5,Kalanki,20,Clear,0,0,13,4
2024-02-09,5,Chabahil,22,Clear,0,0,14,4
2024-02-09,5,Maharajgunj,30,Clear,0,0,34,4
2024-02-09,5,Patan,36,Rain,0,0,22,4
2024-02-09,5,Boudha,29,Clear,0,0,29,4
2024-02-09,5,Kirtipur,34,Clear,0,0,13,4
2024-02-09,6,Thamel,55,Clear,0,0,19,4
2024-02-09,6,Baneshwor,33,Clear,0,0,33,4
2024-02-09,6,Koteshwor,24,Clear,0,0,16,4
2024-02-09,6,Lalitpur,43,Clear,0,0,26,4
2024-02-09,6,Bhaktapur,42,Clear,0,0,30,4
2024-02-09,6,Balaju,24,Clear,0,0,23,4
2024-02-09,6,Kalanki,34,Fog,0,0,21,4
2024-02-09,6,Chabahil,22,Clear,0,0,11,4
2024-02-09,6,Maharajgunj,36,Clear,0,0,31,4
2024-02-09,6,Patan,46,Rain,0,0,25,4
2024-02-09,6,Boudha,18,Clear,0,0,20,4
2024-02-09,6,Kirtipur,21,Rain,0,0,14,4
2024-02-09,7,Thamel,115,Clear,0,0,31,4
2024-02-09,7,Baneshwor,55,Fog,0,0,14,4
2024-02-09,7,Koteshwor,64,Clear,0,0,35,4
2024-02-09,7,Lalitpur,61,Rain,0,0,16,4
2024-02-09,7,Bhaktapur,40,Fog,0,0,13,4
2024-02-09,7,Balaju,67,Clear,0,0,31,4
2024-02-09,7,Kalanki,79,Clear,0,0,33,4
2024-02-09,7,Chabahil,34,Fog,0,0,25,4
2024-02-09,7,Maharajgunj,43,Fog,0,0,14,4
2024-02-09,7,Patan,50,Clear,0,0,28,4
2024-02-09,7,Boudha,75,Clear,0,0,22,4
2024-02-09,7,Kirtipur,76,Clear,0,0,35,4
2024-02-09,8,Thamel,125,Rain,0,0,16,4
2024-02-09,8,Baneshwor,96,Rain,0,0,34,4
2024-02-09,8,Koteshwor,70,Clear,0,0,34,4
2024-02-09,8,Lalitpur,41,Clear,0,0,14,4
2024-02-09,8,Bhaktapur,60,Fog,0,0,31,4
2024-02-09,8,Balaju,95,Rain,0,0,10,4
2024-02-09,8,Kalanki,68,Clear,0,0,21,4
2024-02-09,8,Chabahil,62,Fog,0,0,33,4
2024-02-09,8,Maharajgunj,45,Clear,0,0,16,4
2024-02-09,8,Patan,43,Clear,0,0,18,4
2024-02-09,8,Boudha,60,Clear,0,0,10,4
2024-02-09,8,Kirtipur,51,Clear,0,0,14,4
2024-02-09,9,Thamel,76,Fog,0,0,17,4
2024-02-09,9,Baneshwor,105,Rain,0,0,27,4
2024-02-09,9,Koteshwor,79,Clear,0,0,16,4
2024-02-09,9,Lalitpur,59,Clear,0,0,11,4
2024-02-09,9,Bhaktapur,40,Fog,0,0,20,4
2024-02-09,9,Balaju,100,Rain,0,0,24,4
2024-02-09,9,Kalanki,65,Clear,0,0,17,4
2024-02-09,9,Chabahil,43,Clear,0,0,10,4
2024-02-09,9,Maharajgunj,78,Clear,0,0,18,4
2024-02-09,9,Patan,92,Rain,0,0,31,4
2024-02-09,9,Boudha,62,Clear,0,0,30,4
2024-02-09,9,Kirtipur,35,Fog,0,0,32,4
2024-02-09,10,Thamel,57,Clear,0,0,17,4
2024-02-09,10,Baneshwor,56,Rain,0,0,27,4
2024-02-09,10,Koteshwor,31,Clear,0,0,11,4
2024-02-09,10,Lalitpur,17,Clear,0,0,27,4
2024-02-09,10,Bhaktapur,36,Clear,0,0,24,4
2024-02-09,10,Balaju,20,Clear,0,0,11,4
2024-02-09,10,Kalanki,42,Clear,0,0,13,4
2024-02-09,10,Chabahil,22,Clear,0,0,18,4
2024-02-09,10,Maharajgunj,27,Clear,0,0,13,4
2024-02-09,10,Patan,32,Clear,0,0,15,4
2024-02-09,10,Boudha,19,Clear,0,0,13,4
2024-02-09,10,Kirtipur,17,Fog,0,0,31,4
2024-02-09,11,Thamel,48,Clear,0,0,21,4
2024-02-09,11,Baneshwor,40,Clear,0,0,15,4
2024-02-09,11,Koteshwor,12,Fog,0,0,33,4
2024-02-09,11,Lalitpur,21,Clear,0,0,34,4
2024-02-09,11,Bhaktapur,50,Rain,0,0,26,4
2024-02-09,11,Balaju,25,Rain,0,0,17,4
2024-02-09,11,Kalanki,28,Clear,0,0,17,4
2024-02-09,11,Chabahil,25,Fog,0,0,31,4
2024-02-09,11,Maharajgunj,36,Clear,0,0,30,4
2024-02-09,11,Patan,62,Rain,0,0,17,4
2024-02-09,11,Boudha,53,Rain,0,0,29,4
2024-02-09,11,Kirtipur,21,Rain,0,0,33,4
2024-02-09,12,Thamel,36,Fog,0,0,32,4
2024-02-09,12,Baneshwor,33,Rain,0,0,23,4
2024-02-09,12,Koteshwor,30,Clear,0,0,11,4
2024-02-09,12,Lalitpur,16,Clear,0,0,21,4
2024-02-09,12,Bhaktapur,19,Clear,0,0,18,4
2024-02-09,12,Balaju,37,Clear,0,0,34,4
2024-02-09,12,Kalanki,22,Rain,0,0,10,4
2024-02-09,12,Chabahil,29,Clear,0,0,23,4
2024-02-09,12,Maharajgunj,22,Clear,0,0,27,4
2024-02-09,12,Patan,26,Clear,0,0,35,4
2024-02-09,12,Boudha,28,Fog,0,0,29,4
2024-02-09,12,Kirtipur,25,Clear,0,0,15,4
2024-02-09,13,Thamel,43,Rain,0,0,10,4
2024-02-09,13,Baneshwor,31,Clear,0,0,12,4
2024-02-09,13,Koteshwor,39,Clear,0,0,34,4
2024-02-09,13,Lalitpur,33,Clear,0,0,29,4
2024-02-09,13,Bhaktapur,23,Clear,0,0,21,4
2024-02-09,13,Balaju,23,Clear,0,0,23,4
2024-02-09,13,Kalanki,47,Rain,0,0,14,4
2024-02-09,13,Chabahil,47,Rain,0,0,21,4
2024-02-09,13,Maharajgunj,35,Rain,0,0,13,4
2024-02-09,13,Patan,34,Clear,0,0,24,4
2024-02-09,13,Boudha,39,Rain,0,0,12,4
2024-02-09,13,Kirtipur,30,Rain,0,0,24,4
2024-02-09,14,Thamel,57,Clear,0,0,32,4
2024-02-09,14,Baneshwor,31,Fog,0,0,26,4
2024-02-09,14,Koteshwor,28,Clear,0,0,23,4
2024-02-09,14,Lalitpur,17,Fog,0,0,21,4
2024-02-09,14,Bhaktapur,27,Clear,0,0,14,4
2024-02-09,14,Balaju,53,Rain,0,0,34,4
2024-02-09,14,Kalanki,57,Rain,0,0,34,4
2024-02-09,14,Chabahil,23,Fog,0,0,17,4
2024-02-09,14,Maharajgunj,45,Clear,0,0,21,4
2024-02-09,14,Patan,36,Rain,0,0,16,4
2024-02-09,14,Boudha,29,Clear,0,0,16,4
2024-02-09,14,Kirtipur,25,Fog,0,0,25,4
2024-02-09,15,Thamel,57,Clear,0,0,11,4
2024-02-09,15,Baneshwor,20,Clear,0,0,16,4
2024-02-09,15,Koteshwor,36,Clear,0,0,31,4
2024-02-09,15,Lalitpur,27,Clear,0,0,19,4
2024-02-09,15,Bhaktapur,33,Rain,0,0,22,4
2024-02-09,15,Balaju,28,Rain,0,0,23,4
2024-02-09,15,Kalanki,21,Clear,0,0,10,4
2024-02-09,15,Chabahil,24,Clear,0,0,12,4
2024-02-09,15,Maharajgunj,56,Rain,0,0,23,4
2024-02-09,15,Patan,39,Clear,0,0,31,4
2024-02-09,15,Boudha,24,Clear,0,0,30,4
2024-02-09,15,Kirtipur,36,Clear,0,0,21,4
2024-02-09,16,Thamel,30,Clear,0,0,26,4
2024-02-09,16,Baneshwor,22,Clear,0,0,29,4
2024-02-09,16,Koteshwor,21,Fog,0,0,33,4
2024-02-09,16,Lalitpur,28,Clear,0,0,23,4
2024-02-09,16,Bhaktapur,32,Rain,0,0,10,4
2024-02-09,16,Balaju,41,Clear,0,0,22,4
2024-02-09,16,Kalanki,35,Rain,0,0,27,4
2024-02-09,16,Chabahil,46,Rain,0,0,28,4
2024-02-09,16,Maharajgunj,43,Rain,0,0,10,4
2024-02-09,16,Patan,29,Rain,0,0,27,4
2024-02-09,16,Boudha,32,Clear,0,0,10,4
2024-02-09,16,Kirtipur,15,Clear,0,0,27,4
2024-02-09,17,Thamel,134,Rain,0,0,31,4
2024-02-09,17,Baneshwor,88,Clear,0,0,22,4
2024-02-09,17,Koteshwor,64,Clear,0,0,34,4
2024-02-09,17,Lalitpur,57,Fog,0,0,15,4
2024-02-09,17,Bhaktapur,47,Fog,0,0,13,4
2024-02-09,17,Balaju,84,Rain,0,0,11,4
2024-02-09,17,Kalanki,74,Clear,0,0,29,4
2024-02-09,17,Chabahil,64,Clear,0,0,12,4
2024-02-09,17,Maharajgunj,52,Clear,0,0,11,4
2024-02-09,17,Patan,74,Clear,0,0,28,4
2024-02-09,17,Boudha,56,Clear,0,0,27,4
2024-02-09,17,Kirtipur,78,Clear,0,0,14,4
2024-02-09,18,Thamel,123,Clear,0,0,18,4
2024-02-09,18,Baneshwor,80,Clear,0,0,26,4
2024-02-09,18,Koteshwor,62,Clear,0,0,12,4
2024-02-09,18,Lalitpur,84,Clear,0,0,24,4
2024-02-09,18,Bhaktapur,121,Rain,0,0,30,4
2024-02-09,18,Balaju,74,Rain,0,0,20,4
2024-02-09,18,Kalanki,62,Fog,0,0,29,4
2024-02-09,18,Chabahil,83,Clear,0,0,28,4
2024-02-09,18,Maharajgunj,80,Clear,0,0,28,4
2024-02-09,18,Patan,124,Rain,0,0,29,4
2024-02-09,18,Boudha,88,Clear,0,0,20,4
2024-02-09,18,Kirtipur,60,Clear,0,0,13,4
2024-02-09,19,Thamel,121,Clear,0,0,13,4
2024-02-09,19,Baneshwor,53,Fog,0,0,23,4
2024-02-09,19,Koteshwor,99,Rain,0,0,21,4
2024-02-09,19,Lalitpur,83,Clear,0,0,27,4
2024-02-09,19,Bhaktapur,71,Fog,0,0,31,4
2024-02-09,19,Balaju,56,Clear,0,0,23,4
2024-02-09,19,Kalanki,75,Rain,0,0,16,4
2024-02-09,19,Chabahil,90,Clear,0,0,23,4
2024-02-09,19,Maharajgunj,65,Clear,0,0,23,4
2024-02-09,19,Patan,62,Clear,0,0,15,4
2024-02-09,19,Boudha,123,Rain,0,0,21,4
2024-02-09,19,Kirtipur,100,Rain,0,0,15,4
2024-02-09,20,Thamel,114,Clear,0,0,23,4
2024-02-09,20,Baneshwor,88,Clear,0,0,29,4
2024-02-09,20,Koteshwor,76,Clear,0,0,25,4
2024-02-09,20,Lalitpur,68,Fog,0,0,12,4
2024-02-09,20,Bhaktapur,44,Fog,0,0,16,4
2024-02-09,20,Balaju,66,Fog,0,0,30,4
2024-02-09,20,Kalanki,69,Fog,0,0,11,4
2024-02-09,20,Chabahil,60,Fog,0,0,15,4
2024-02-09,20,Maharajgunj,53,Clear,0,0,34,4
2024-02-09,20,Patan,63,Clear,0,0,25,4
2024-02-09,20,Boudha,75,Rain,0,0,25,4
2024-02-09,20,Kirtipur,72,Clear,0,0,35,4
2024-02-09,21,Thamel,54,Clear,0,0,13,4
2024-02-09,21,Baneshwor,27,Clear,0,0,35,4
2024-02-09,21,Koteshwor,37,Clear,0,0,23,4
2024-02-09,21,Lalitpur,44,Clear,0,0,35,4
2024-02-09,21,Bhaktapur,41,Clear,0,0,12,4
2024-02-09,21,Balaju,24,Fog,0,0,26,4
2024-02-09,21,Kalanki,25,Clear,0,0,28,4
2024-02-09,21,Chabahil,16,Clear,0,0,19,4
2024-02-09,21,Maharajgunj,29,Fog,0,0,11,4
2024-02-09,21,Patan,30,Rain,0,0,31,4
2024-02-09,21,Boudha,16,Fog,0,0,21,4
2024-02-09,21,Kirtipur,38,Clear,0,0,21,4
2024-02-09,22,Thamel,46,Clear,0,0,26,4
2024-02-09,22,Baneshwor,22,Clear,0,0,32,4
2024-02-09,22,Koteshwor,28,Clear,0,0,31,4
2024-02-09,22,Lalitpur,27,Fog,0,0,27,4
2024-02-09,22,Bhaktapur,39,Clear,0,0,14,4
2024-02-09,22,Balaju,30,Clear,0,0,33,4
2024-02-09,22,Kalanki,16,Fog,0,0,30,4
2024-02-09,22,Chabahil,19,Clear,0,0,20,4
2024-02-09,22,Maharajgunj,39,Clear,0,0,13,4
2024-02-09,22,Patan,29,Clear,0,0,12,4
2024-02-09,22,Boudha,32,Fog,0,0,32,4
2024-02-09,22,Kirtipur,38,Clear,0,0,20,4
2024-02-09,23,Thamel,10,Clear,0,0,25,4
2024-02-09,23,Baneshwor,18,Clear,0,0,13,4
2024-02-09,23,Koteshwor,10,Clear,0,0,22,4
2024-02-09,23,Lalitpur,6,Clear,0,0,32,4
2024-02-09,23,Bhaktapur,17,Clear,0,0,28,4
2024-02-09,23,Balaju,13,Clear,0,0,18,4
2024-02-09,23,Kalanki,8,Clear,0,0,33,4
2024-02-09,23,Chabahil,13,Clear,0,0,17,4
2024-02-09,23,Maharajgunj,8,Clear,0,0,22,4
2024-02-09,23,Patan,11,Clear,0,0,29,4
2024-02-09,23,Boudha,12,Clear,0,0,34,4
2024-02-09,23,Kirtipur,16,Fog,0,0,22,4
2024-02-10,0,Thamel,22,Fog,1,0,11,5
2024-02-10,0,Baneshwor,23,Clear,1,0,21,5
2024-02-10,0,Koteshwor,24,Clear,1,0,30,5
2024-02-10,0,Lalitpur,16,Clear,1,0,27,5
2024-02-10,0,Bhaktapur,13,Clear,1,0,24,5
2024-02-10,0,Balaju,26,Clear,1,0,20,5
2024-02-10,0,Kalanki,12,Rain,1,0,22,5
2024-02-10,0,Chabahil,9,Clear,1,0,16,5
2024-02-10,0,Maharajgunj,11,Fog,1,0,25,5
2024-02-10,0,Patan,19,Rain,1,0,24,5
2024-02-10,0,Boudha,8,Rain,1,0,32,5
2024-02-10,0,Kirtipur,11,Clear,1,0,25,5
2024-02-10,1,Thamel,22,Clear,1,0,10,5
2024-02-10,1,Baneshwor,13,Clear,1,0,14,5
2024-02-10,1,Koteshwor,13,Clear,1,0,33,5
2024-02-10,1,Lalitpur,16,Clear,1,0,32,5
2024-02-10,1,Bhaktapur,15,Clear,1,0,23,5
2024-02-10,1,Balaju,15,Clear,1,0,33,5
2024-02-10,1,Kalanki,21,Rain,1,0,20,5
2024-02-10,1,Chabahil,18,Clear,1,0,13,5
2024-02-10,1,Maharajgunj,10,Clear,1,0,19,5
2024-02-10,1,Patan,16,Clear,1,0,19,5
2024-02-10,1,Boudha,16,Clear,1,0,31,5
2024-02-10,1,Kirtipur,6,Clear,1,0,32,5
2024-02-10,2,Thamel,24,Clear,1,0,35,5
2024-02-10,2,Baneshwor,20,Clear,1,0,32,5
2024-02-10,2,Koteshwor,25,Rain,1,0,23,5
2024-02-10,2,Lalitpur,20,Clear,1,0,13,5
2024-02-10,2,Bhaktapur,23,Clear,1,0,20,5
2024-02-10,2,Balaju,23,Clear,1,0,10,5
2024-02-10,2,Kalanki,18,Clear,1,0,19,5
2024-02-10,2,Chabahil,26,Clear,1,0,16,5
2024-02-10,2,Maharajgunj,9,Clear,1,0,24,5
2024-02-10,2,Patan,7,Clear,1,0,19,5
2024-02-10,2,Boudha,11,Clear,1,0,20,5
2024-02-10,2,Kirtipur,7,Fog,1,0,11,5
2024-02-10,3,Thamel,26,Rain,1,0,12,5
2024-02-10,3,Baneshwor,9,Clear,1,0,30,5
2024-02-10,3,Koteshwor,14,Clear,1,0,22,5
2024-02-10,3,Lalitpur,15,Fog,1,0,18,5
2024-02-10,3,Bhaktapur,10,Fog,1,0,28,5
2024-02-10,3,Balaju,13,Clear,1,0,30,5
2024-02-10,3,Kalanki,13,Clear,1,0,25,5
2024-02-10,3,Chabahil,30,Rain,1,0,23,5
2024-02-10,3,Maharajgunj,18,Fog,1,0,15,5
2024-02-10,3,Patan,10,Fog,1,0,21,5
2024-02-10,3,Boudha,15,Clear,1,0,27,5
2024-02-10,3,Kirtipur,22,Clear,1,0,28,5
2024-02-10,4,Thamel,24,Clear,1,0,12,5
2024-02-10,4,Baneshwor,11,Fog,1,0,31,5
2024-02-10,4,Koteshwor,4,Fog,1,0,35,5
2024-02-10,4,Lalitpur,15,Clear,1,0,14,5
2024-02-10,4,Bhaktapur,16,Clear,1,0,19,5
2024-02-10,4,Balaju,8,Rain,1,0,23,5
2024-02-10,4,Kalanki,10,Fog,1,0,33,5
2024-02-10,4,Chabahil,14,Clear,1,0,23,5
2024-02-10,4,Maharajgunj,14,Clear,1,0,35,5
2024-02-10,4,Patan,14,Fog,1,0,27,5
2024-02-10,4,Boudha,15,Clear,1,0,18,5
2024-02-10,4,Kirtipur,19,Rain,1,0,21,5
2024-02-10,5,Thamel,27,Fog,1,0,22,5
2024-02-10,5,Baneshwor,28,Fog,1,0,18,5
2024-02-10,5,Koteshwor,49,Clear,1,0,26,5
2024-02-10,5,Lalitpur,36,Clear,1,0,35,5
2024-02-10,5,Bhaktapur,31,Clear,1,0,19,5
2024-02-10,5,Balaju,22,Fog,1,0,15,5
2024-02-10,5,Kalanki,28,Fog,1,0,14,5
2024-02-10,5,Chabahil,41,Clear,1,0,20,5
2024-02-10,5,Maharajgunj,26,Rain,1,0,18,5
2024-02-10,5,Patan,27,Clear,1,0,10,5
2024-02-10,5,Boudha,42,Clear,1,0,15,5
2024-02-10,5,Kirtipur,40,Fog,1,0,30,5
2024-02-10,6,Thamel,65,Fog,1,0,35,5
2024-02-10,6,Baneshwor,44,Clear,1,0,29,5
2024-02-10,6,Koteshwor,40,Rain,1,0,30,5
2024-02-10,6,Lalitpur,54,Clear,1,0,17,5
2024-02-10,6,Bhaktapur,58,Rain,1,0,35,5
2024-02-10,6,Balaju,44,Fog,1,0,23,5
2024-02-10,6,Kalanki,31,Clear,1,0,16,5
2024-02-10,6,Chabahil,25,Fog,1,0,13,5
2024-02-10,6,Maharajgunj,74,Rain,1,0,22,5
2024-02-10,6,Patan,32,Clear,1,0,18,5
2024-02-10,6,Boudha,37,Clear,1,0,35,5
2024-02-10,6,Kirtipur,32,Fog,1,0,16,5
2024-02-10,7,Thamel,78,Clear,1,0,34,5
2024-02-10,7,Baneshwor,80,Fog,1,0,20,5
2024-02-10,7,Koteshwor,74,Clear,1,0,27,5
2024-02-10,7,Lalitpur,130,Rain,1,0,16,5
2024-02-10,7,Bhaktapur,74,Clear,1,0,33,5
2024-02-10,7,Balaju,142,Rain,1,0,31,5
2024-02-10,7,Kalanki,66,Fog,1,0,23,5
2024-02-10,7,Chabahil,121,Rain,1,0,28,5
2024-02-10,7,Maharajgunj,76,Fog,1,0,28,5
2024-02-10,7,Patan,100,Rain,1,0,10,5
2024-02-10,7,Boudha,85,Clear,1,0,24,5
2024-02-10,7,Kirtipur,74,Rain,1,0,28,5
2024-02-10,8,Thamel,82,Clear,1,0,18,5
2024-02-10,8,Baneshwor,142,Rain,1,0,12,5
2024-02-10,8,Koteshwor,58,Clear,1,0,34,5
2024-02-10,8,Lalitpur,54,Fog,1,0,18,5
2024-02-10,8,Bhaktapur,88,Clear,1,0,20,5
2024-02-10,8,Balaju,117,Rain,1,0,21,5
2024-02-10,8,Kalanki,118,Rain,1,0,33,5
2024-02-10,8,Chabahil,78,Clear,1,0,30,5
2024-02-10,8,Maharajgunj,79,Clear,1,0,27,5
2024-02-10,8,Patan,130,Rain,1,0,10,5
2024-02-10,8,Boudha,82,Rain,1,0,25,5
2024-02-10,8,Kirtipur,75,Clear,1,0,28,5
2024-02-10,9,Thamel,99,Clear,1,0,19,5
2024-02-10,9,Baneshwor,68,Clear,1,0,29,5
2024-02-10,9,Koteshwor,145,Rain,1,0,28,5
2024-02-10,9,Lalitpur,94,Clear,1,0,10,5
2024-02-10,9,Bhaktapur,74,Clear,1,0,34,5
2024-02-10,9,Balaju,53,Clear,1,0,35,5
2024-02-10,9,Kalanki,118,Rain,1,0,32,5
2024-02-10,9,Chabahil,98,Clear,1,0,25,5
2024-02-10,9,Maharajgunj,79,Clear,1,0,11,5
2024-02-10,9,Patan,62,Clear,1,0,15,5
2024-02-10,9,Boudha,135,Rain,1,0,12,5
2024-02-10,9,Kirtipur,72,Fog,1,0,28,5
2024-02-10,10,Thamel,39,Clear,1,0,35,5
2024-02-10,10,Baneshwor,37,Clear,1,0,19,5
2024-02-10,10,Koteshwor,58,Clear,1,0,14,5
2024-02-10,10,Lalitpur,32,Clear,1,0,31,5
2024-02-10,10,Bhaktapur,54,Clear,1,0,27,5
2024-02-10,10,Balaju,44,Rain,1,0,23,5
2024-02-10,10,Kalanki,49,Clear,1,0,34,5
2024-02-10,10,Chabahil,35,Clear,1,0,26,5
2024-02-10,10,Maharajgunj,52,Clear,1,0,30,5
2024-02-10,10,Patan,36,Clear,1,0,26,5
2024-02-10,10,Boudha,45,Clear,1,0,28,5
2024-02-10,10,Kirtipur,39,Rain,1,0,27,5
2024-02-10,11,Thamel,81,Clear,1,0,31,5
2024-02-10,11,Baneshwor,35,Clear,1,0,20,5
2024-02-10,11,Koteshwor,40,Clear,1,0,17,5
2024-02-10,11,Lalitpur,19,Clear,1,0,10,5
2024-02-10,11,Bhaktapur,50,Clear,1,0,34,5
2024-02-10,11,Balaju,33,Rain,1,0,27,5
2024-02-10,11,Kalanki,58,Rain,1,0,29,5
2024-02-10,11,Chabahil,32,Clear,1,0,35,5
2024-02-10,11,Maharajgunj,44,Clear,1,0,10,5
2024-02-10,11,Patan,50,Clear,1,0,30,5
2024-02-10,11,Boudha,45,Fog,1,0,21,5
2024-02-10,11,Kirtipur,33,Rain,1,0,24,5
2024-02-10,12,Thamel,39,Fog,1,0,22,5
2024-02-10,12,Baneshwor,70,Rain,1,0,11,5
2024-02-10,12,Koteshwor,55,Clear,1,0,22,5
2024-02-10,12,Lalitpur,44,Rain,1,0,14,5
2024-02-10,12,Bhaktapur,20,Clear,1,0,33,5
2024-02-10,12,Balaju,36,Clear,1,0,18,5
2024-02-10,12,Kalanki,31,Clear,1,0,16,5
2024-02-10,12,Chabahil,36,Fog,1,0,18,5
2024-02-10,12,Maharajgunj,28,Fog,1,0,34,5
2024-02-10,12,Patan,61,Rain,1,0,33,5
2024-02-10,12,Boudha,49,Clear,1,0,17,5
2024-02-10,12,Kirtipur,18,Fog,1,0,12,5
2024-02-10,13,Thamel,69,Clear,1,0,16,5
2024-02-10,13,Baneshwor,28,Clear,1,0,24,5
2024-02-10,13,Koteshwor,64,Rain,1,0,12,5
2024-02-10,13,Lalitpur,39,Clear,1,0,24,5
2024-02-10,13,Bhaktapur,55,Clear,1,0,13,5
2024-02-10,13,Balaju,77,Rain,1,0,19,5
2024-02-10,13,Kalanki,29,Clear,1,0,24,5
2024-02-10,13,Chabahil,51,Rain,1,0,15,5
2024-02-10,13,Maharajgunj,64,Rain,1,0,14,5
2024-02-10,13,Patan,35,Clear,1,0,22,5
2024-02-10,13,Boudha,29,Fog,1,0,20,5
2024-02-10,13,Kirtipur,48,Clear,1,0,26,5
2024-02-10,14,Thamel,52,Fog,1,0,29,5
2024-02-10,14,Baneshwor,54,Rain,1,0,18,5
2024-02-10,14,Koteshwor,72,Rain,1,0,34,5
2024-02-10,14,Lalitpur,54,Clear,1,0,29,5
2024-02-10,14,Bhaktapur,29,Clear,1,0,30,5
2024-02-10,14,Balaju,28,Clear,1,0,26,5
2024-02-10,14,Kalanki,48,Clear,1,0,14,5
2024-02-10,14,Chabahil,42,Clear,1,0,16,5
2024-02-10,14,Maharajgunj,51,Rain,1,0,35,5
2024-02-10,14,Patan,29,Clear,1,0,34,5
2024-02-10,14,Boudha,52,Clear,1,0,25,5
2024-02-10,14,Kirtipur,49,Rain,1,0,23,5
2024-02-10,15,Thamel,85,Rain,1,0,19,5
2024-02-10,15,Baneshwor,19,Clear,1,0,14,5
2024-02-10,15,Koteshwor,26,Rain,1,0,23,5
2024-02-10,15,Lalitpur,37,Clear,1,0,12,5
2024-02-10,15,Bhaktapur,24,Fog,1,0,24,5
2024-02-10,15,Balaju,33,Clear,1,0,19,5
2024-02-10,15,Kalanki,22,Clear,1,0,20,5
2024-02-10,15,Chabahil,70,Rain,1,0,34,5
2024-02-10,15,Maharajgunj,27,Clear,1,0,11,5
2024-02-10,15,Patan,35,Fog,1,0,11,5
2024-02-10,15,Boudha,52,Clear,1,0,30,5
2024-02-10,15,Kirtipur,48,Clear,1,0,28,5
2024-02-10,16,Thamel,81,Clear,1,0,33,5
2024-02-10,16,Baneshwor,28,Rain,1,0,21,5
2024-02-10,16,Koteshwor,35,Clear,1,0,33,5
2024-02-10,16,Lalitpur,40,Clear,1,0,17,5
2024-02-10,16,Bhaktapur,49,Clear,1,0,33,5
2024-02-10,16,Balaju,29,Clear,1,0,17,5
2024-02-10,16,Kalanki,40,Clear,1,0,30,5
2024-02-10,16,Chabahil,64,Rain,1,0,21,5
2024-02-10,16,Maharajgunj,28,Clear,1,0,15,5
2024-02-10,16,Patan,57,Clear,1,0,31,5
2024-02-10,16,Boudha,33,Rain,1,0,23,5
2024-02-10,16,Kirtipur,20,Clear,1,0,11,5
2024-02-10,17,Thamel,177,Rain,1,0,10,5
2024-02-10,17,Baneshwor,111,Clear,1,0,12,5
2024-02-10,17,Koteshwor,68,Clear,1,0,19,5
2024-02-10,17,Lalitpur,113,Clear,1,0,23,5
2024-02-10,17,Bhaktapur,70,Clear,1,0,29,5
2024-02-10,17,Balaju,91,Fog,1,0,28,5
2024-02-10,17,Kalanki,158,Rain,1,0,20,5
2024-02-10,17,Chabahil,71,Clear,1,0,27,5
2024-02-10,17,Maharajgunj,72,Clear,1,0,26,5
2024-02-10,17,Patan,113,Rain,1,0,35,5
2024-02-10,17,Boudha,121,Rain,1,0,23,5
2024-02-10,17,Kirtipur,70,Clear,1,0,33,5
2024-02-10,18,Thamel,186,Rain,1,0,24,5
2024-02-10,18,Baneshwor,100,Clear,1,0,26,5
2024-02-10,18,Koteshwor,78,Fog,1,0,25,5
2024-02-10,18,Lalitpur,65,Clear,1,0,33,5
2024-02-10,18,Bhaktapur,81,Fog,1,0,23,5
2024-02-10,18,Balaju,135,Rain,1,0,27,5
2024-02-10,18,Kalanki,60,Fog,1,0,10,5
2024-02-10,18,Chabahil,94,Clear,1,0,21,5
2024-02-10,18,Maharajgunj,97,Clear,1,0,29,5
2024-02-10,18,Patan,113,Clear,1,0,10,5
2024-02-10,18,Boudha,85,Fog,1,0,12,5
2024-02-10,18,Kirtipur,87,Clear,1,0,32,5
2024-02-10,19,Thamel,124,Clear,1,0,10,5
2024-02-10,19,Baneshwor,63,Fog,1,0,32,5
2024-02-10,19,Koteshwor,110,Rain,1,0,23,5
2024-02-10,19,Lalitpur,88,Clear,1,0,20,5
2024-02-10,19,Bhaktapur,121,Rain,1,0,31,5
2024-02-10,19,Balaju,67,Fog,1,0,27,5
2024-02-10,19,Kalanki,100,Clear,1,0,14,5
